id,no_civique,rue,no_local,code_postal,etage,entreprise,telephone,enfant,type_etablissement,usage_1,usage_2,usage_3,type_scian,secteur_nom,classe_nom,neq,secteur_commercial,grandes_chaines,date_creation,date_modification,lng,lat
1b9ffe8d-0264-4319-b68b-b5a5b34ebdac,20,Rue de Carillon,NA,J1J 2K8,1,CLINIQUE DE LA SANTÉ DE LA MAIN DE L'ESTRIE,819 562-0868,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,Services de réadaptation professionnelle,624310,Soins de santé et assistance sociale,Services de réadaptation professionnelle,NA,Jacques-Cartier,FALSE,2023-06-15,2024-08-08,-71.9345465,45.398882099999994
48510664-89fb-4a48-b152-a12564ce1d1e,20,Rue de Carillon,NA,J1J 2K8,"-1,1, 2",PHYSIO ATLAS,819 562-0868,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,"Cabinets de physiothérapeutes, d'ergothérapeutes, d'orthophonistes et d'audiologistes",621340,Soins de santé et assistance sociale,"Cabinets de physiothérapeutes, d'ergothérapeutes, d'orthophonistes et d'audiologistes",1176304716,Jacques-Cartier,TRUE,2020-04-16,2024-08-08,-71.9345465,45.398882099999994
b4bb93ea-3a36-4d7e-ac0a-f152806c8ce7,3330,Rue King Ouest,160,J1L 1C9,1,LUCIE GAUDREAU HYPNOTHÉRAPEUTE,819 432-4556,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,"Cabinets de physiothérapeutes, d'ergothérapeutes, d'orthophonistes et d'audiologistes",621340,Soins de santé et assistance sociale,"Cabinets de physiothérapeutes, d'ergothérapeutes, d'orthophonistes et d'audiologistes",3377368280,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95087394206625,45.39383166310456
b7125d18-fecf-495a-9a12-815b8abedfa4,3330,Rue King Ouest,188,J1L 1C9,"-1, 1",TVA,819 565-7777,FALSE,Bureau,Services d'affaires,"Industrie de l'information, des arts et de la culture",Télédiffusion,516120,Industrie de l'information et industrie culturelle,Stations de télédiffusion,1142054189,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95077128815643,45.39381925545878
44c583e4-6cdc-4fef-9026-a4ad2c0c91f1,3330,Rue King Ouest,182,J1L 1C9,1,MA TV,819 820-7830,FALSE,Bureau,Services d'affaires,"Industrie de l'information, des arts et de la culture",Télédiffusion,516120,Industrie de l'information et industrie culturelle,Stations de télédiffusion,1173288326,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95081850000001,45.3937592
7ef4838a-fa83-4ff6-a457-32645518d0b9,3330,Rue King Ouest,190,J1L 1C9,1,MENYA SOLUTIONS,819 575-0636,FALSE,Bureau,Services professionnels,Conception de systèmes informatiques et services connexes,Conception de systèmes informatiques et services connexes (sauf la conception et le développement de jeux vidéo),541514,"Services professionnels, scientifiques et techniques",Conception de systèmes informatiques et services connexes (sauf la conception et le développement de jeux vidéo),1164501901,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95087347559117,45.39373715831195
03cf88f0-a4ac-4e1d-86ce-77a75c2925e9,3330,Rue King Ouest,150,J1L 1C9,1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95074006371559,45.3937817082512
7af7c730-42a7-4bc7-a0d3-b3e558e23de2,3330,Rue King Ouest,130,J1L 1C9,1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95084353154002,45.393797093816204
35232e6d-9d4f-4e5d-b951-7e7e45062e9d,3330,Rue King Ouest,170,J1L 1C9,1,LUMY SENS,819 349-0090,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,Cabinets de tous les autres praticiens de la santé,621390,Soins de santé et assistance sociale,Cabinets de tous les autres praticiens de la santé,NA,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95083709053421,45.393698504659746
9d9713d5-2a78-477a-8b41-e02bc24b9956,3330,Rue King Ouest,177,J1L 1C9,1,BERNARD FABI SNP INC.,NA,FALSE,Bureau,Services d'affaires,"Industrie de l'information, des arts et de la culture","Promoteurs (diffuseurs) d'événements artistiques, sans installations",711321,"Arts, spectacles et loisirs","Promoteurs (diffuseurs) d'événements artistiques, sans installations",1143104587,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95077014747142,45.39371899398242
ac36849b-5cdd-4de2-81b7-29aa2a1399fd,3330,Rue King Ouest,2000,J1L 1C9,2,TRIBUNAL ADMINISTRATIF DU QUÉBEC,819 820-3080,FALSE,Institution,Services professionnels,Professionnels législatifs et fiscaux,Autres services juridiques,541190,"Services professionnels, scientifiques et techniques",Autres services juridiques,8831848583,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95070969116621,45.39374022112742
0e549a33-7bc4-479c-af00-30c681ac143c,3330,Rue King Ouest,180,J1L 1C9,1,PROMOTION RÉSEAU TVA,819 565-7777,FALSE,Bureau,Services d'affaires,"Industrie de l'information, des arts et de la culture",Tous les autres services d'information,519290,Industrie de l'information et industrie culturelle,Portails de recherche Web et tous les autres services d'information,1142054189,Jacques-Cartier,FALSE,2020-04-16,2024-07-09,-71.95090519589726,45.393777122229665
a96a067b-6e55-406e-9ce8-2173a87ee036,40,Rue Marchant,101,J1J 3E3,1,SÈVE JANELLE OSTÉOPATHIE,450 775-7865,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,Cabinets de médecins,621110,Soins de santé et assistance sociale,Cabinets de médecins,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-03,-71.9161791,45.3979086
f012aa01-fede-42e0-b4c9-5fd7124ceabd,40,Rue Marchant,201,J1J 3E3,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-10,-71.9161791,45.3979086
c0b9eda1-a4e4-410e-8b28-b21b6481d67c,40,Rue Marchant,103,J1J 3E3,1,HÉLÈNE DESCARREAUX NOTAIRE,819 562-8008,FALSE,Bureau,Services professionnels,Professionnels législatifs et fiscaux,Études de notaires,541120,"Services professionnels, scientifiques et techniques",Études de notaires,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-10,-71.9161791,45.3979086
df1a7eb8-1c16-461f-bbd4-7e459549e7ca,40,Rue Marchant,203,J1J 3E3,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-03,-71.9161791,45.3979086
b47dd1cc-98a9-4a12-94c2-86e3a72b0e05,40,Rue Marchant,NA,J1J 3E3,-1,CLUB ATHLÉTISME SHERBROOKE,819 674-2834,FALSE,Bureau,Services aux consommateurs,Centre de formation,Formation athlétique,611620,Services d'enseignement,Formation athlétique,1145041704,Jacques-Cartier,FALSE,2020-03-09,2024-07-10,-71.9161791,45.3979086
a36ca46c-56e9-4cb1-9809-828edb34a6b8,40,Rue Marchant,102,J1J 3E3,1,VÉRONIQUE BOUCHARD PSYCHO-ÉDUCATION,819 573-0409,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,Cabinets de praticiens en santé mentale (sauf les médecins),621330,Soins de santé et assistance sociale,Cabinets de praticiens en santé mentale (sauf les médecins),2248928196,Jacques-Cartier,FALSE,2020-03-09,2024-07-10,-71.9161791,45.3979086
e459c602-aee1-4460-942f-77070f558b19,1434,Rue King Ouest,NA,J1J 2C2,1,LA FINE BOUCHE,819 822-4334,FALSE,Commerce,"Restauration, divertissement et hôtellerie",Restauration,Traiteurs,722320,Services d'hébergement et de restauration,Traiteurs,1141380130,Jacques-Cartier,FALSE,2020-02-06,2024-07-10,-71.9115885,45.3984695
f8c1ca36-ff31-462e-bb8a-5a432c982965,1432,Rue King Ouest,NA,J1J 2C2,2,ACTIONS SECOURS INC.,819 563-9812,FALSE,Bureau,Services aux consommateurs,Centre de formation,Tous les autres établissements d'enseignement et de formation,611690,Services d'enseignement,Tous les autres établissements d'enseignement et de formation,1165029480,Jacques-Cartier,FALSE,2020-02-06,2024-07-10,-71.9115885,45.3984695
d3ee397d-56cf-478e-80dc-402b204e679c,1430,Rue King Ouest,NA,J1J 2C2,1,VAGUE COIFFURE,819 346-2226,FALSE,Commerce,Services aux consommateurs,Soins personnels,Salons de coiffure unisexes,812116,Autres services (sauf les administrations publiques),Salons de coiffure unisexes,2262311956,Jacques-Cartier,FALSE,2020-02-06,2024-07-10,-71.9115885,45.3984695
6d613d5f-21d1-4d93-a40e-b0ac0ce61442,1428,Rue King Ouest,NA,J1J 2C2,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-06,2024-07-10,-71.9115885,45.3984695
1bf947eb-2ae4-4789-9bc7-299614c13cc4,9,Rue de la Glacière,NA,J1H 3P2,-1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-08-06,2024-07-09,-71.9019746,45.3984654
a5ba73e3-2bfc-4ed7-987c-209b75dcf851,900,Rue King Ouest,101,J1H 1S2,1,CENTRE BOUDDHISTE KADAMPA TARA,819 791-6595,FALSE,Institution,Organismes publics et privés,Organismes religieux,Organismes religieux,813110,Autres services (sauf les administrations publiques),Organismes religieux,1171630156,Jacques-Cartier,FALSE,2020-08-06,2024-07-09,-71.9019746,45.3984654
e82f3e2f-8143-40e1-8716-e8a03bade003,27,Rue de la Glacière,NA,J1H 3P2,-1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-08-06,2024-07-09,-71.9019746,45.3984654
e9ec583e-8d51-4345-b77d-51e0acc50883,906,Rue King Ouest,NA,J1H 1S2,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-08-06,2024-07-09,-71.9019746,45.3984654
b20b811a-e076-4e8b-87de-e5f3710d55c1,906,Rue King Ouest,202,J1H 1S2,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-09,-71.9019746,45.3984654
480c67c9-79a9-402d-b9d4-fc2ce1466ffe,900,Rue King Ouest,NA,J1H 1S2,1,RESTAURANT CHEZ LINH,819 565-7071,FALSE,Commerce,"Restauration, divertissement et hôtellerie",Restauration,Restaurants à service complet,722511,Services d'hébergement et de restauration,Restaurants à service complet,1169862712,Jacques-Cartier,FALSE,2020-08-06,2024-07-09,-71.9019746,45.3984654
a44462c5-7750-4c70-a11e-bcbc8500e9b2,906,Rue King Ouest,203,J1H 1S2,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-09,-71.9019746,45.3984654
af56d18d-ab81-4523-a81e-a8ced5eaae41,906,Rue King Ouest,201,J1H 1S2,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-03-09,2024-07-09,-71.9019746,45.3984654
452d944e-e8a9-4105-a432-dd1fe95ff028,2228,Rue King Ouest,NA,J1J 2E8,-1,HALLOWEEN EN FÊTE,819 239-6469,FALSE,Commerce,Biens semi-courants,Mode,Magasins de tous les autres types de vêtements,458119,Commerce de détail,Détaillants de tous les autres types de vêtements,1143966126,Jacques-Cartier,FALSE,2020-09-24,2024-07-15,-71.92724299999999,45.3979947
296b6fec-c5b7-4a5c-a30f-f230e879c6fa,2222,Rue King Ouest,NA,J1J 2E8,1,CENTRE DE MUSIQUE VICTOR,819 569-3423,FALSE,Commerce,Biens semi-courants,Passe-temps,Magasins d'instruments et de fournitures de musique,459140,Commerce de détail,Détaillants d'instruments et de fournitures de musique,1169273407,Jacques-Cartier,FALSE,2020-09-24,2024-07-15,-71.92724299999999,45.3979947
137a29ac-213e-4ab0-9abd-bbcabfb2a634,2224,Rue King Ouest,NA,J1J 2E8,1,CHALUT,450 438-4153,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,"Magasins de cosmétiques, de produits de beauté et de parfums",456120,Commerce de détail,"Détaillants de cosmétiques, de produits de beauté et de parfums",NA,Jacques-Cartier,FALSE,2020-04-16,2024-07-15,-71.92724299999999,45.3979947
9f5bfa33-6573-4102-a64f-8d9e39e4a4f0,2226,Rue King Ouest,NA,J1J 2E8,-1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-07-15,-71.92724299999999,45.3979947
68ebe157-9cb0-4f0d-9b03-cd3fa7a69456,1650,Rue King Ouest,M80,J1J 2C3,-1,PRELIB - DÉPISTAGE ITSS,514 535-1475,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,Tous les autres services de soins de santé ambulatoires,621990,Soins de santé et assistance sociale,Tous les autres services de soins de santé ambulatoires,1172849896,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
3ad9640f-4897-41c9-8372-6c3b6f1dabb5,1650,Rue King Ouest,15,J1J 2C3,1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2022-03-10,2024-07-17,-71.9160693,45.398336699999994
bc820826-4233-4756-9872-c044536bac60,1650,Rue King Ouest,102,J1J 2C3,2,VACANT,NA,TRUE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
e25aab20-e3c1-4907-9b83-c4fece480e99,1650,Rue King Ouest,100,J1J 2C3,2,SFL PLACEMENTS,819 821-4991,FALSE,Bureau,Services d'affaires,Finance (Placements),Services de conseils en placement,523930,Finance et assurances,Services de conseils en placement,1142115444,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
2575353f-2291-4f6a-90b7-f8d76f6922ec,1650,Rue King Ouest,M25,J1J 2C3,-1,SYNDICAT DES MÉTALLOS - RÉGION DE L'ESTRIE (LOCAL 7531),514 382-9592,FALSE,Bureau,Organismes publics et privés,Syndicats et organisations professionnelles,Organisations syndicales,813930,Autres services (sauf les administrations publiques),Organisations syndicales,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
8658f332-c418-4603-b0c0-a75067f2b5b3,1650,Rue King Ouest,M10,J1J 2C3,-1,"ÉLISABETH BRIÈRE, DÉPUTÉE DE SHERBROOKE",819 564-4200,FALSE,Bureau,Organismes publics et privés,Syndicats et organisations professionnelles,Organisations politiques,813940,Autres services (sauf les administrations publiques),Organisations politiques,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
b444a92b-69f1-4fee-884e-31b05b0b7551,1650,Rue King Ouest,M30,J1J 2C3,-1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
3eadad06-cfa3-482a-be0e-748c4d143e20,1650,Rue King Ouest,104,J1J 2C3,2,TELUS SANTÉ,1 800 361-3493,FALSE,Bureau,Services professionnels,Professionnels de la santé et assistance sociale,Cabinets de praticiens en santé mentale (sauf les médecins),621330,Soins de santé et assistance sociale,Cabinets de praticiens en santé mentale (sauf les médecins),NA,Jacques-Cartier,FALSE,2020-04-16,2024-07-17,-71.9160693,45.398336699999994
12a0fafd-1edd-4e13-b94a-9f161418ca3f,1650,Rue King Ouest,201,J1J 2C3,3,SERVICE CORRECTIONNEL DU CANADA - BUREAU DE SHERBROOKE,819 564-4235,FALSE,Bureau,Organismes publics et privés,Organismes publics,Services correctionnels fédéraux,911220,Administrations publiques,Services correctionnels fédéraux,8816169674,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
e994bdc0-192d-4523-9c06-9eb7a42aa859,1650,Rue King Ouest,45,J1J 2C3,1,SERVICE CORRECTIONNEL DU CANADA - BUREAU DE SHERBROOKE,819 569-4235,TRUE,Bureau,Organismes publics et privés,Organismes publics,Services correctionnels fédéraux,911220,Administrations publiques,Services correctionnels fédéraux,NA,Jacques-Cartier,FALSE,2023-05-17,2024-07-17,-71.9160693,45.39833669999998
24bb2527-e529-40d5-8c1c-0aa360d55dc4,1650,Rue King Ouest,M20,J1J 2C3,-1,GOUVERNEMENT DU QUÉBEC,819 820-3447,FALSE,Bureau,Organismes publics et privés,Organismes publics,Autres services des administrations publiques provinciales et territoriales,912910,Administrations publiques,Autres services des administrations publiques provinciales et territoriales,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
668253c5-ad19-47c8-aeed-b57fb742b5a9,1650,Rue King Ouest,202,J1J 2C3,3,GOUVERNEMENT DU QUÉBEC,NA,FALSE,Bureau,Organismes publics et privés,Organismes publics,Autres services des administrations publiques provinciales et territoriales,912910,Administrations publiques,Autres services des administrations publiques provinciales et territoriales,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
48e49899-3faa-4a60-8683-a8ebff326584,1650,Rue King Ouest,55,J1J 2C3,1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
092763aa-b571-4724-bfa4-b7e34e1e415b,1650,Rue King Ouest,103,J1J 2C3,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
0baf2a66-5fcb-48c0-91ef-81da3fd02e97,1650,Rue King Ouest,65,J1J 2C3,1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2022-03-10,2024-07-17,-71.9160693,45.398336699999994
a307cd23-2d1a-4191-af0a-ec345e41b6e0,1650,Rue King Ouest,M50,J1J 2C3,-1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-06-17,2024-07-17,-71.9160693,45.398336699999994
21b8b482-b643-4005-80f2-924d31f9e87a,1650,Rue King Ouest,35,J1J 2C3,1,FONDATION COMMUNAUTAIRE DE L'ESTRIE,819 481-5017,FALSE,Commerce,Organismes publics et privés,"Organismes communautaires, fondations, groupes de citoyens",Organismes d'action sociale,813310,Autres services (sauf les administrations publiques),Organismes d'action sociale,1165135980,Jacques-Cartier,FALSE,2020-03-09,2024-07-17,-71.9160693,45.398336699999994
909989a0-e3a9-4f3b-90d0-3c30a8c0e199,1650,Rue King Ouest,103A,J1J 2C3,2,LES SERVICES FINANCIERS BUSQUE & GAUDREAU INC.,819 348-0150,FALSE,Bureau,Services d'affaires,Finance (Placements),Services de conseils en placement,523930,Finance et assurances,Services de conseils en placement,1160337359,Jacques-Cartier,FALSE,2021-09-22,2024-07-17,-71.9160693,45.398336699999994
09b46699-9b31-46ce-be71-6df07a0a165e,1650,Rue King Ouest,204-301,J1J 2C3,"3, 4, 5",GOUVERNEMENT DU QUÉBEC,819 820-3224,FALSE,Bureau,Organismes publics et privés,Organismes publics,Autres services des administrations publiques provinciales et territoriales,912910,Administrations publiques,Autres services des administrations publiques provinciales et territoriales,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-03,-71.9160693,45.398336699999994
2dce79bd-7fa4-46fb-909d-96531483f3b3,1650,Rue King Ouest,M40,J1J 2C3,-1,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-26,2024-07-08,-71.9160693,45.398336699999994
aa75c8d4-4f6e-488e-9e42-df8dfbd6569c,1650,Rue King Ouest,05,J1J 2C3,1,CENTRAIDE ESTRIE,819 569-9281,FALSE,Bureau,Organismes publics et privés,"Organismes communautaires, fondations, groupes de citoyens",Fondations et organismes de charité,813210,Autres services (sauf les administrations publiques),Fondations et organismes de charité,1143268077,Jacques-Cartier,FALSE,2020-02-26,2024-07-17,-71.9160693,45.398336699999994
cf00fc11-d552-4ddb-a168-abd3eb512537,1146,Rue King Ouest,NA,J1H 1S2,1,CTA CABINET COMPTABLE,819 563-0032,FALSE,Bureau,Services professionnels,Professionnels législatifs et fiscaux,Cabinets de comptables,541212,"Services professionnels, scientifiques et techniques",Cabinets de comptables,1161071841,Jacques-Cartier,FALSE,2022-02-10,2024-07-10,-71.9061246,45.3986831
66fddc46-c120-4845-8e59-8c025b93e27b,1144,Rue King Ouest,NA,J1H 1S2,2,VIRIDIS ENVIRONNEMENT,819 791-4207,FALSE,Bureau,Services professionnels,"Architecture, génie et services connexes",Services de conseils en environnement,541620,"Services professionnels, scientifiques et techniques",Services de conseils en environnement,1173719304,Jacques-Cartier,FALSE,2020-08-28,2024-07-10,-71.9061246,45.3986831
5b936edd-a7e1-460d-9893-1466c0c82b2f,1152,Rue King Ouest,NA,J1H 1S2,2,VACANT,NA,FALSE,Bureau,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2022-02-10,2024-07-10,-71.9061246,45.3986831
06dfb65a-235d-4d67-9642-c74c4003dada,1124,Rue King Ouest,NA,J1H 1S2,"1, 2",GBV AVOCATS,873 498-3148,FALSE,Bureau,Services professionnels,Professionnels législatifs et fiscaux,Études de notaires,541120,"Services professionnels, scientifiques et techniques",Études de notaires,3347674635,Jacques-Cartier,FALSE,2020-08-06,2024-07-10,-71.9058167,45.3986982
